,recipe_id,recipe_name,image_url,ingredients,cooking_directions,nutritions
1759,8783,Bacon Chicken I,https://images.media-allrecipes.com/userphotos/720x405/4560483.jpg,"['skinless boneless chicken breast halves', 'bacon', 'condensed cream of celery soup', 'milk']","[""'Preheat oven to 350 degrees F (175 degrees C)."", 'Wrap each chicken breast in one piece of bacon.', 'Place the chicken breasts in a 9x13 inch baking dish. Mix the soup and milk and pour mixture over the chicken breasts. Cover dish with foil.', ""Bake at 350 degrees F (175 degrees C) for 50 minutes, or until chicken is cooked through and juices run clear. Remove foil for the last 15 minutes of baking, to brown the bacon.'""]","{'sugars': {'hasCompleteData': True, 'name': 'Sugars', 'amount': 0.461875, 'percentDailyValue': '0', 'displayValue': '0.5', 'unit': 'g'}, 'sodium': {'hasCompleteData': True, 'name': 'Sodium', 'amount': 320.3291, 'percentDailyValue': '13', 'displayValue': '320', 'unit': 'mg'}, 'carbohydrates': {'hasCompleteData': True, 'name': 'Carbohydrates', 'amount': 3.407063, 'percentDailyValue': '1', 'displayValue': '3.4', 'unit': 'g'}, 'calories': {'hasCompleteData': True, 'name': 'Calories', 'amount': 290.7153, 'percentDailyValue': '15', 'displayValue': '291', 'unit': 'kcal'}, 'fat': {'hasCompleteData': True, 'name': 'Fat', 'amount': 16.30734, 'percentDailyValue': '25', 'displayValue': '16.3', 'unit': 'g'}, 'fiber': {'hasCompleteData': True, 'name': 'Dietary Fiber', 'amount': 0.0875, 'percentDailyValue': '< 1', 'displayValue': '0.1', 'unit': 'g'}, 'protein': {'hasCompleteData': True, 'name': 'Protein', 'amount': 31.36192, 'percentDailyValue': '63', 'displayValue': '31.4', 'unit': 'g'}}"
1760,8784,Southern Chicken Salad,https://images.media-allrecipes.com/userphotos/250x250/798018.jpg,"['mayonnaise', 'buttermilk', 'minced green onions', 'chopped fresh dill', 'freshly ground black pepper', 'skinless boneless chicken breasts', 'dry white wine', 'sprig fresh dill weed', 'freshly ground black pepper', 'seedless grapes', 'thinly sliced celery', 'leaves red leaf lettuce', 'chopped salted cashews', 'sprigs fresh dill weed for garnish']","[""'TO MAKE DRESSING: Whisk the mayonnaise, green onions, buttermilk, dill and ground black pepper in a small bowl to blend (can be made 1 day ahead). Cover and chill."", 'TO MAKE SALAD: Arrange the chicken in a heavy, medium size skillet. Add the wine, dill and ground black pepper. Season with salt. If necessary, add water to cover the chicken. Simmer over medium low heat until chicken is just cooked through, turning once (about 11 minutes). Transfer chicken to a plate and let cool.', 'Cut chicken into 1/2 inch pieces. Place in a large bowl. Add the grapes and the celery and mix in the dressing to thoroughly coat the mixture. Season with salt and pepper to taste. Cover and refrigerate for at least 20 minutes to develop the flavors. (Can be prepared up to 3 hours ahead).', ""Arrange the lettuce leaves on plates, mound on the salad and sprinkle with nuts. Garnish with fresh dill and serve.'""]","{'sugars': {'hasCompleteData': True, 'name': 'Sugars', 'amount': 8.309381, 'percentDailyValue': '0', 'displayValue': '8.3', 'unit': 'g'}, 'sodium': {'hasCompleteData': True, 'name': 'Sodium', 'amount': 1171.109, 'percentDailyValue': '47', 'displayValue': '1171', 'unit': 'mg'}, 'carbohydrates': {'hasCompleteData': True, 'name': 'Carbohydrates', 'amount': 41.11841, 'percentDailyValue': '13', 'displayValue': '41.1', 'unit': 'g'}, 'calories': {'hasCompleteData': True, 'name': 'Calories', 'amount': 591.0315, 'percentDailyValue': '30', 'displayValue': '591', 'unit': 'kcal'}, 'fat': {'hasCompleteData': True, 'name': 'Fat', 'amount': 27.46567, 'percentDailyValue': '42', 'displayValue': '27.5', 'unit': 'g'}, 'fiber': {'hasCompleteData': True, 'name': 'Dietary Fiber', 'amount': 2.319185, 'percentDailyValue': '9', 'displayValue': '2.3', 'unit': 'g'}, 'protein': {'hasCompleteData': True, 'name': 'Protein', 'amount': 42.89977, 'percentDailyValue': '86', 'displayValue': '42.9', 'unit': 'g'}}"
1761,8785,Mom's Old Fashioned Fried Chicken,https://images.media-allrecipes.com/userphotos/720x405/47667.jpg,"['chicken', 'all-purpose flour', 'salt and pepper to taste', 'garlic powder', 'quart vegetable oil for frying', 'sherry']","[""'Prep"", '30 m', 'Cook', '35 m', 'Ready In', '1 h 5 m', 'Put the flour, salt, pepper and garlic powder in a brown paper bag. One by one, coat the chicken parts with mixture.', 'In a large skillet, fry the chicken in 1 inch of hot oil until golden brown. Remove the chicken from the pan and drain the oil.', ""Put the chicken back into the pan and cover the pieces with cooking sherry. Cover the pan and reduce to simmer. Let simmer for 20 minutes. Serve.'""]","{'sugars': {'hasCompleteData': False, 'name': 'Sugars', 'amount': 6.755114, 'percentDailyValue': '0', 'displayValue': '6.8', 'unit': 'g'}, 'sodium': {'hasCompleteData': True, 'name': 'Sodium', 'amount': 1189.214, 'percentDailyValue': '48', 'displayValue': '1189', 'unit': 'mg'}, 'carbohydrates': {'hasCompleteData': True, 'name': 'Carbohydrates', 'amount': 54.03057, 'percentDailyValue': '17', 'displayValue': '54', 'unit': 'g'}, 'calories': {'hasCompleteData': True, 'name': 'Calories', 'amount': 934.6258, 'percentDailyValue': '47', 'displayValue': '935', 'unit': 'kcal'}, 'fat': {'hasCompleteData': True, 'name': 'Fat', 'amount': 61.71077, 'percentDailyValue': '95', 'displayValue': '61.7', 'unit': 'g'}, 'fiber': {'hasCompleteData': True, 'name': 'Dietary Fiber', 'amount': 4.99767, 'percentDailyValue': '20', 'displayValue': '5', 'unit': 'g'}, 'protein': {'hasCompleteData': True, 'name': 'Protein', 'amount': 43.73249, 'percentDailyValue': '87', 'displayValue': '43.7', 'unit': 'g'}}"
1762,8786,Easy Cheesy Chicken II,https://images.media-allrecipes.com/userphotos/250x250/134248.jpg,"['skinless boneless chicken breast halves', 'butter', 'crushed cheese flavored butter crackers']","[""'Prep"", '10 m', 'Cook', '50 m', 'Ready In', '1 h', 'Preheat the oven to 350 degrees F (175 degrees C).', ""Lightly grease a 9x13 inch baking dish. Roll the chicken breasts in melted butter or margarine, then in the crushed cracker crumbs. Bake in the preheated oven for 50 to 60 minutes.'""]","{'sugars': {'hasCompleteData': True, 'name': 'Sugars', 'amount': 1.435993, 'percentDailyValue': '0', 'displayValue': '1.4', 'unit': 'g'}, 'sodium': {'hasCompleteData': True, 'name': 'Sodium', 'amount': 599.6559, 'percentDailyValue': '24', 'displayValue': '600', 'unit': 'mg'}, 'carbohydrates': {'hasCompleteData': True, 'name': 'Carbohydrates', 'amount': 17.91283, 'percentDailyValue': '6', 'displayValue': '17.9', 'unit': 'g'}, 'calories': {'hasCompleteData': True, 'name': 'Calories', 'amount': 339.7788, 'percentDailyValue': '17', 'displayValue': '340', 'unit': 'kcal'}, 'fat': {'hasCompleteData': True, 'name': 'Fat', 'amount': 24.4737, 'percentDailyValue': '38', 'displayValue': '24.5', 'unit': 'g'}, 'fiber': {'hasCompleteData': True, 'name': 'Dietary Fiber', 'amount': 2.340429, 'percentDailyValue': '9', 'displayValue': '2.3', 'unit': 'g'}, 'protein': {'hasCompleteData': True, 'name': 'Protein', 'amount': 12.60958, 'percentDailyValue': '25', 'displayValue': '12.6', 'unit': 'g'}}"
1763,8787,Lowfat Baked Chicken,https://images.media-allrecipes.com/userphotos/720x405/793510.jpg,"['skinless boneless chicken breasts', 'plain non-fat yogurt', 'cornflakes cereal']","[""'Preheat the oven to 350 degrees F (175 degrees C)."", 'Crush the cornflake crumbs between 2 pieces of wax paper.', ""Dip the chicken breasts in the yogurt, coating both sides. Roll in crushed cornflake crumbs to coat all sides, then place in a 9x13 inch baking dish. Bake the chicken in the preheated oven for 30 minutes.'""]","{'sugars': {'hasCompleteData': True, 'name': 'Sugars', 'amount': 4.405069, 'percentDailyValue': '0', 'displayValue': '4.4', 'unit': 'g'}, 'sodium': {'hasCompleteData': True, 'name': 'Sodium', 'amount': 455.1528, 'percentDailyValue': '18', 'displayValue': '455', 'unit': 'mg'}, 'carbohydrates': {'hasCompleteData': True, 'name': 'Carbohydrates', 'amount': 11.07866, 'percentDailyValue': '4', 'displayValue': '11.1', 'unit': 'g'}, 'calories': {'hasCompleteData': True, 'name': 'Calories', 'amount': 261.584, 'percentDailyValue': '13', 'displayValue': '262', 'unit': 'kcal'}, 'fat': {'hasCompleteData': True, 'name': 'Fat', 'amount': 4.797503, 'percentDailyValue': '7', 'displayValue': '4.8', 'unit': 'g'}, 'fiber': {'hasCompleteData': True, 'name': 'Dietary Fiber', 'amount': 0.4013333, 'percentDailyValue': '2', 'displayValue': '0.4', 'unit': 'g'}, 'protein': {'hasCompleteData': True, 'name': 'Protein', 'amount': 28.17676, 'percentDailyValue': '56', 'displayValue': '28.2', 'unit': 'g'}}"
1764,8788,Grilled Pineapple Chicken Sandwiches,https://images.media-allrecipes.com/userphotos/720x405/887037.jpg,"['canned pineapple', 'honey mustard', 'skinless boneless chicken breast halves', 'red bell pepper', 'sandwich rolls split']","[""'Prep"", '5 m', 'Cook', '15 m', 'Ready In', '20 m', ""Grill or broil the chicken breasts and pineapple slices, brushing occasionally with honey mustard. Cook the chicken breasts until no longer pink in the center and the juices run clear. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C). Serve the chicken on sandwich rolls, topped with pineapple slices and red bell pepper rings.'""]","{'sugars': {'hasCompleteData': True, 'name': 'Sugars', 'amount': 18.79441, 'percentDailyValue': '0', 'displayValue': '18.8', 'unit': 'g'}, 'sodium': {'hasCompleteData': True, 'name': 'Sodium', 'amount': 1794.015, 'percentDailyValue': '72', 'displayValue': '1794', 'unit': 'mg'}, 'carbohydrates': {'hasCompleteData': True, 'name': 'Carbohydrates', 'amount': 29.24745, 'percentDailyValue': '9', 'displayValue': '29.2', 'unit': 'g'}, 'calories': {'hasCompleteData': True, 'name': 'Calories', 'amount': 252.81, 'percentDailyValue': '13', 'displayValue': '253', 'unit': 'kcal'}, 'fat': {'hasCompleteData': True, 'name': 'Fat', 'amount': 1.86005, 'percentDailyValue': '3', 'displayValue': '1.9', 'unit': 'g'}, 'fiber': {'hasCompleteData': True, 'name': 'Dietary Fiber', 'amount': 4.459291, 'percentDailyValue': '18', 'displayValue': '4.5', 'unit': 'g'}, 'protein': {'hasCompleteData': True, 'name': 'Protein', 'amount': 28.6476, 'percentDailyValue': '57', 'displayValue': '28.6', 'unit': 'g'}}"
1765,8789,Chicken Vegetable Stew,https://images.media-allrecipes.com/userphotos/250x250/399533.jpg,"['skinless boneless chicken breast halves', 'onion', 'baby carrots', 'potatoes', 'salt', 'ground turmeric', 'tomato paste', 'water', 'garlic powder (optional)', 'ground black pepper (optional)']","[""'In a large pot, put the chopped onion, chicken breast meat, carrots and potatoes. Add the salt and turmeric. Dissolve the tomato paste in water and add. If desired, add garlic powder and ground black pepper to season."", ""Cook for 1 to 1 1/2 hours on medium low heat. Serve.'""]","{'sugars': {'hasCompleteData': True, 'name': 'Sugars', 'amount': 0.0759164, 'percentDailyValue': '0', 'displayValue': '0.1', 'unit': 'g'}, 'sodium': {'hasCompleteData': True, 'name': 'Sodium', 'amount': 599.785, 'percentDailyValue': '24', 'displayValue': '600', 'unit': 'mg'}, 'carbohydrates': {'hasCompleteData': True, 'name': 'Carbohydrates', 'amount': 6.313489, 'percentDailyValue': '2', 'displayValue': '6.3', 'unit': 'g'}, 'calories': {'hasCompleteData': True, 'name': 'Calories', 'amount': 244.4535, 'percentDailyValue': '12', 'displayValue': '244', 'unit': 'kcal'}, 'fat': {'hasCompleteData': True, 'name': 'Fat', 'amount': 15.7027, 'percentDailyValue': '24', 'displayValue': '15.7', 'unit': 'g'}, 'fiber': {'hasCompleteData': True, 'name': 'Dietary Fiber', 'amount': 0.1781671, 'percentDailyValue': '< 1', 'displayValue': '0.2', 'unit': 'g'}, 'protein': {'hasCompleteData': True, 'name': 'Protein', 'amount': 18.12773, 'percentDailyValue': '36', 'displayValue': '18.1', 'unit': 'g'}}"
1766,8790,Chicken Salad Spread,https://images.media-allrecipes.com/userphotos/250x250/346192.jpg,"['chicken chunks', 'chopped celery', 'low-fat mayonnaise', 'onion powder', 'sweet pickles chopped']","[""'Combine the chicken meat, celery, mayonnaise, onion powder and sweet pickles.'""]","{'sugars': {'hasCompleteData': True, 'name': 'Sugars', 'amount': 1.162725, 'percentDailyValue': '0', 'displayValue': '1.2', 'unit': 'g'}, 'sodium': {'hasCompleteData': True, 'name': 'Sodium', 'amount': 699.2952, 'percentDailyValue': '28', 'displayValue': '699', 'unit': 'mg'}, 'carbohydrates': {'hasCompleteData': True, 'name': 'Carbohydrates', 'amount': 4.237699, 'percentDailyValue': '1', 'displayValue': '4.2', 'unit': 'g'}, 'calories': {'hasCompleteData': True, 'name': 'Calories', 'amount': 299.7593, 'percentDailyValue': '15', 'displayValue': '300', 'unit': 'kcal'}, 'fat': {'hasCompleteData': True, 'name': 'Fat', 'amount': 16.54408, 'percentDailyValue': '25', 'displayValue': '16.5', 'unit': 'g'}, 'fiber': {'hasCompleteData': True, 'name': 'Dietary Fiber', 'amount': 0.3053, 'percentDailyValue': '1', 'displayValue': '0.3', 'unit': 'g'}, 'protein': {'hasCompleteData': True, 'name': 'Protein', 'amount': 31.50136, 'percentDailyValue': '63', 'displayValue': '31.5', 'unit': 'g'}}"
1767,8792,Sour Cream Marinated Chicken I,https://images.media-allrecipes.com/userphotos/250x250/269110.jpg,"['skinless boneless chicken breast halves', 'prepared mustard', 'lemon juice', 'ground black pepper', 'wine vinegar', 'sour cream', 'celery salt', 'shredded Cheddar cheese']","[""'Place chicken breasts in a 9x13 inch baking dish. Combine the mustard, lemon and ground black pepper, mix together, and brush the mixture on the chicken until each breast is well coated."", 'In a small bowl, mix together the vinegar, sour cream and celery salt and whisk all together until creamy. Pour this mixture over the coated chicken, covering the chicken as evenly as possible. Set aside any remaining sour cream mixture. Cover the chicken dish, put in the refrigerator and marinate for 6 to 8 hours.', 'TO BAKE: Preheat oven to 375 degrees F (190 degrees C). Remove chicken to a clean 9x13 inch baking dish. Cover and bake chicken in preheated oven for 45 minutes or so (depends on the size of the chicken breasts), until the chicken is well done and the juices run clear. While baking, brush occasionally with the remaining sour cream mixture. Remove cover for the last 5 minutes of baking and sprinkle with Cheddar cheese, if desired.', 'TO GRILL: Grill on an open grill until tender and well done, turning occasionally. When the chicken is almost done, brush on the remaining sour cream mixture until the chicken is well browned.', ""While chicken is still hot, sprinkle 1/2 cup of shredded Cheddar cheese over the top and wait for about 1 minute for the cheese to melt; then serve.'""]","{'sugars': {'hasCompleteData': False, 'name': 'Sugars', 'amount': 13.13787, 'percentDailyValue': '0', 'displayValue': '13.1', 'unit': 'g'}, 'sodium': {'hasCompleteData': True, 'name': 'Sodium', 'amount': 388.4715, 'percentDailyValue': '16', 'displayValue': '388', 'unit': 'mg'}, 'carbohydrates': {'hasCompleteData': True, 'name': 'Carbohydrates', 'amount': 21.55298, 'percentDailyValue': '7', 'displayValue': '21.6', 'unit': 'g'}, 'calories': {'hasCompleteData': True, 'name': 'Calories', 'amount': 530.7314, 'percentDailyValue': '27', 'displayValue': '531', 'unit': 'kcal'}, 'fat': {'hasCompleteData': True, 'name': 'Fat', 'amount': 31.76063, 'percentDailyValue': '49', 'displayValue': '31.8', 'unit': 'g'}, 'fiber': {'hasCompleteData': True, 'name': 'Dietary Fiber', 'amount': 2.070203, 'percentDailyValue': '8', 'displayValue': '2.1', 'unit': 'g'}, 'protein': {'hasCompleteData': True, 'name': 'Protein', 'amount': 30.63836, 'percentDailyValue': '61', 'displayValue': '30.6', 'unit': 'g'}}"
1768,8793,Quick Polynesian Chicken,https://images.media-allrecipes.com/userphotos/250x250/14018.jpg,"['chicken thighs', 'fruit cocktail']","[""'Preheat oven to 350 degrees F (175 degrees C)."", 'Rinse and pat dry the chicken pieces. If you wish, remove the skins (not mandatory). Place chicken in a 9x13 inch baking dish.', ""Pour the fruit cocktail and juices evenly over the chicken and bake in the preheated oven for 1 hour (no turning or basting needed). Let cool and serve.'""]","{'sugars': {'hasCompleteData': False, 'name': 'Sugars', 'amount': 0.4617503, 'percentDailyValue': '0', 'displayValue': '0.5', 'unit': 'g'}, 'sodium': {'hasCompleteData': True, 'name': 'Sodium', 'amount': 363.9485, 'percentDailyValue': '15', 'displayValue': '364', 'unit': 'mg'}, 'carbohydrates': {'hasCompleteData': True, 'name': 'Carbohydrates', 'amount': 17.45113, 'percentDailyValue': '6', 'displayValue': '17.5', 'unit': 'g'}, 'calories': {'hasCompleteData': True, 'name': 'Calories', 'amount': 1767.508, 'percentDailyValue': '88', 'displayValue': '1768', 'unit': 'kcal'}, 'fat': {'hasCompleteData': True, 'name': 'Fat', 'amount': 169.5951, 'percentDailyValue': '261', 'displayValue': '169.6', 'unit': 'g'}, 'fiber': {'hasCompleteData': True, 'name': 'Dietary Fiber', 'amount': 0.46663, 'percentDailyValue': '2', 'displayValue': '0.5', 'unit': 'g'}, 'protein': {'hasCompleteData': True, 'name': 'Protein', 'amount': 42.37916, 'percentDailyValue': '85', 'displayValue': '42.4', 'unit': 'g'}}"
1769,8794,Pollo Bianco,https://images.media-allrecipes.com/userphotos/720x405/5128082.jpg,"['olive oil', 'chicken thighs', 'salt and pepper to taste', 'large onion', 'water']","['\'directions\': u""Prep', '15 m', 'Cook', '45 m', 'Ready In', '1 h', 'In a large skillet, heat the olive oil and add the chicken, browning both sides of each piece. Saute for approximately 10 minutes. Add salt and pepper to taste.', 'Add the diced onion to the skillet and stir together with the chicken pieces for approximately 5 minutes. Add 2 cups of water and let simmer on medium high heat until the onions caramelize and create a sauce.', 'Simmer for approximately 30 minutes. You may need to add more water so that the sauce mixture doesn\'t dry out. Once the chicken is cooked through, remove and set on a plate.""']","{'sugars': {'hasCompleteData': True, 'name': 'Sugars', 'amount': 23.18093, 'percentDailyValue': '0', 'displayValue': '23.2', 'unit': 'g'}, 'sodium': {'hasCompleteData': True, 'name': 'Sodium', 'amount': 2051.904, 'percentDailyValue': '82', 'displayValue': '2052', 'unit': 'mg'}, 'carbohydrates': {'hasCompleteData': True, 'name': 'Carbohydrates', 'amount': 98.49127, 'percentDailyValue': '32', 'displayValue': '98.5', 'unit': 'g'}, 'calories': {'hasCompleteData': True, 'name': 'Calories', 'amount': 1101.04, 'percentDailyValue': '55', 'displayValue': '1101', 'unit': 'kcal'}, 'fat': {'hasCompleteData': True, 'name': 'Fat', 'amount': 66.46571, 'percentDailyValue': '102', 'displayValue': '66.5', 'unit': 'g'}, 'fiber': {'hasCompleteData': True, 'name': 'Dietary Fiber', 'amount': 0.0, 'percentDailyValue': '0', 'displayValue': '0', 'unit': 'g'}, 'protein': {'hasCompleteData': True, 'name': 'Protein', 'amount': 36.2126, 'percentDailyValue': '72', 'displayValue': '36.2', 'unit': 'g'}}"
